Full Name,Team,Number,Position,Minutes,Goals,Assists,On Target,Tackles,Lost Ball
Moamar Karakra,Hapoel Om El Fahem,9,mid-fielder,112,0,0,0,3,13
Muhammad Mahamid,Hapoel Om El Fahem,6,mid-fielder,103,0,0,0,4,8
Ido Levi,Hapoel Om El Fahem,1,goalie,0,0,0,0,0,0
Aviad Miara,Hapoel Om El Fahem,36,goalie,0,0,0,0,0,0
Jonathan Ciss?,Hapoel Hadera,32,defenseman,3030,2,0,4,59,88
Rubi Levkovic,Hapoel Hadera,55,goalie,2934,0,0,0,8,81
Gustavo Marmentini,Hapoel Hadera,8,mid-fielder,2667,7,8,16,110,281
Glezer Tamir Itzhak,Hapoel Hadera,18,mid-fielder,2199,0,0,0,85,96
Abdallah Gaber,Hapoel Hadera,23,defenseman,2168,0,2,2,108,145
Maxim Plakushchenko,Hapoel Hadera,7,mid-fielder,2005,5,7,17,55,174
Diya Lababidi,Hapoel Hadera,17,defenseman,1943,0,1,2,102,144
Odah Onoriode Marshal,Hapoel Hadera,20,forward,1865,8,1,22,39,261
Menashe Zalka,Hapoel Hadera,15,defenseman,1713,0,0,1,52,79
Ido Levy,Hapoel Hadera,5,defenseman,1559,0,0,2,24,64
Liran Rotman,Hapoel Hadera,12,mid-fielder,1546,5,1,16,62,110
Shoval Gozlan,Hapoel Hadera,9,forward,1487,6,1,13,35,249
Noam Cohen,Hapoel Hadera,2,defenseman,1477,0,1,1,81,75
Gilad Avramov,Hapoel Hadera,10,mid-fielder,1135,3,2,9,54,76
Louis Bongongui,Hapoel Hadera,11,mid-fielder,1060,0,1,4,56,96
Shelom Edri,Hapoel Hadera,14,mid-fielder,864,1,2,5,50,70
Roi Zickry,Hapoel Hadera,21,mid-fielder,807,0,1,4,35,79
Tal Khila,Hapoel Hadera,6,defenseman,798,1,0,3,21,36
Usman Mohammed,Hapoel Hadera,31,mid-fielder,794,0,0,1,60,50
Maksim Grechkin,Hapoel Hadera,3,defenseman,719,0,0,1,30,41
Yahav Afriat,Hapoel Hadera,19,forward,621,0,0,4,25,54
Asi Guma,Hapoel Hadera,71,forward,297,1,0,3,8,36
Adi Tabechnik,Hapoel Hadera,1,goalie,292,0,0,0,0,11
Wassam Rabah,Hapoel Hadera,6,defenseman,205,0,0,0,3,7
S?kou Doumbia,Hapoel Hadera,11,mid-fielder,205,0,0,0,12,11
Raz Buhbut,Hapoel Hadera,99,mid-fielder,14,0,0,0,1,1
David Ningo,Hapoel Hadera,69,mid-fielder,0,0,0,0,0,0
Ihab Ganaem,Bnei Sakhnin,6,mid-fielder,2828,2,0,6,139,156
Hagai Goldenberg,Bnei Sakhnin,7,defenseman,2731,1,2,2,71,125
Mahmod Kandali,Bnei Sakhnin,22,goalie,2677,0,0,0,2,41
Maroun Gantus,Bnei Sakhnin,2,defenseman,2663,0,0,2,95,93
Osama Khalaila,Bnei Sakhnin,9,forward,2600,7,3,24,40,307
Moty Barshatzki,Bnei Sakhnin,15,mid-fielder,2367,3,2,19,76,181
Ata Jabir,Bnei Sakhnin,23,mid-fielder,2293,2,0,15,106,206
Nigel Hasselbaink,Bnei Sakhnin,34,forward,1771,0,2,5,29,167
Yazen Nassar,Bnei Sakhnin,99,defenseman,1748,0,0,1,54,102
Beram Kayal,Bnei Sakhnin,33,mid-fielder,1741,3,2,11,78,153
Ali Ottman,Bnei Sakhnin,18,defenseman,1466,0,0,0,103,117
Ihab Shami,Bnei Sakhnin,27,defenseman,1150,0,0,2,62,95
Lukas Spendlhofer,Bnei Sakhnin,13,defenseman,1037,0,0,1,18,48
Hassan Hilo,Bnei Sakhnin,17,defenseman,1030,0,0,1,42,44
Sebasti?n Vel?squez,Bnei Sakhnin,8,mid-fielder,1025,2,0,6,14,68
Muhamad Ottman,Bnei Sakhnin,19,mid-fielder,812,0,1,1,34,59
Mofleh Shalata,Bnei Sakhnin,8,mid-fielder,790,1,1,7,35,61
Ismail Raiyan,Bnei Sakhnin,24,mid-fielder,482,0,2,2,12,59
Dane Kelly,Bnei Sakhnin,11,forward,481,0,0,2,12,76
Rami Hamadeh,Bnei Sakhnin,1,goalie,473,0,0,0,2,15
Ikouwem Utin,Bnei Sakhnin,3,defenseman,426,0,0,0,18,28
Saed Ahmed,Bnei Sakhnin,79,mid-fielder,385,0,0,1,11,30
Sari Falach,Bnei Sakhnin,4,defenseman,187,0,0,0,2,12
Uday Shalata,Bnei Sakhnin,12,mid-fielder,71,0,0,0,4,5
Tanos Bana,Bnei Sakhnin,28,mid-fielder,65,0,0,0,2,2
Muhamad Abu Nil,Bnei Sakhnin,30,goalie,45,0,0,0,0,3
Fadil Zabidat,Bnei Sakhnin,77,defenseman,21,0,0,0,0,4
Muhamad Awad,Bnei Sakhnin,8,mid-fielder,0,0,0,0,0,0
Arie Yanko,Maccabi Petach Tikva,22,goalie,3453,0,0,0,3,66
Or Blorian,Maccabi Petach Tikva,5,defenseman,3386,1,0,6,68,131
Liel Abada,Maccabi Petach Tikva,10,mid-fielder,3246,12,4,27,57,230
Inon Eliyahu,Maccabi Petach Tikva,24,defenseman,2639,1,0,6,91,253
Arad Bar,Maccabi Petach Tikva,11,mid-fielder,2480,1,2,5,99,164
Daniel Flesher,Maccabi Petach Tikva,21,defenseman,2216,0,0,3,69,98
Yarden Cohen,Maccabi Petach Tikva,16,defenseman,2032,0,0,1,93,147
Marcus Diniz,Maccabi Petach Tikva,8,defenseman,2004,0,1,4,33,61
Ben Reichert,Maccabi Petach Tikva,8,mid-fielder,1862,0,1,5,110,167
Naor Sabag,Maccabi Petach Tikva,55,mid-fielder,1747,1,1,3,68,114
Muhammad Handy,Maccabi Petach Tikva,32,defenseman,1705,1,2,1,57,117
Thai Baribo,Maccabi Petach Tikva,9,forward,1480,6,2,12,18,142
Ethane Azoulay,Maccabi Petach Tikva,18,mid-fielder,1449,0,0,4,108,71
Armando Cooper,Maccabi Petach Tikva,13,mid-fielder,1410,1,1,3,61,127
Abdiel Arroyo,Maccabi Petach Tikva,7,mid-fielder,1163,0,1,5,19,130
Guy Hadida,Maccabi Petach Tikva,23,mid-fielder,1099,2,0,7,62,70
Elvis Sakyi,Maccabi Petach Tikva,3,mid-fielder,1025,0,0,1,37,37
Amit Meir,Maccabi Petach Tikva,15,mid-fielder,999,0,0,1,81,40
Tomer Levi,Maccabi Petach Tikva,77,defenseman,846,0,1,0,27,50
Morgan Ferrier,Maccabi Petach Tikva,30,mid-fielder,781,1,1,6,13,109
Jucie Lupeta,Maccabi Petach Tikva,42,mid-fielder,397,0,0,2,3,45
Yahab El Abid,Maccabi Petach Tikva,27,mid-fielder,324,0,0,3,6,31
Yoel Abuhatzera,Maccabi Petach Tikva,28,forward,257,0,0,2,7,34
Nicolas Elsek,Maccabi Petach Tikva,77,mid-fielder,243,0,0,1,6,11
Daniel Golani,Maccabi Petach Tikva,19,forward,194,0,1,0,8,19
Roy Yonatan Ronen,Maccabi Petach Tikva,26,mid-fielder,131,1,0,1,1,4
Dor Hevron,Maccabi Petach Tikva,84,goalie,104,0,0,0,0,0
Itay Rotman,Maccabi Petach Tikva,66,defenseman,0,0,0,0,0,0
Maor Erlich,Maccabi Petach Tikva,78,goalie,0,0,0,0,0,0
Ohad Levita,Hapoel Haifa,21,goalie,3525,0,0,0,4,51
Yahav Gurfinkel,Hapoel Haifa,26,defenseman,2886,0,2,1,124,205
Dor Malul,Hapoel Haifa,4,defenseman,2779,0,2,0,109,190
Liran Sardal,Hapoel Haifa,24,mid-fielder,2477,4,1,11,110,149
Hanan Maman,Hapoel Haifa,10,mid-fielder,2455,8,3,21,78,324
Ran Kadosh,Hapoel Haifa,1,goalie,2356,0,0,0,4,51
Ruslan Barsky,Hapoel Haifa,14,mid-fielder,2268,2,1,5,145,129
Nisso Kapiloto,Hapoel Haifa,55,defenseman,1950,3,0,8,38,52
William Agade,Hapoel Haifa,19,forward,1870,6,4,20,23,196
Ben Vahaba,Hapoel Haifa,32,defenseman,1813,0,0,1,73,38
Gal Arel,Hapoel Haifa,6,mid-fielder,1795,3,2,4,114,82
Michael Siroshtein,Hapoel Haifa,2,defenseman,1562,0,0,4,45,35
Sa'ar Fadida,Hapoel Haifa,20,mid-fielder,1366,1,3,12,53,98
Tomer Altman,Hapoel Haifa,8,mid-fielder,1325,0,0,3,40,77
Guy Mishpeti,Hapoel Haifa,5,defenseman,1191,0,1,1,50,58
Ness Zamir,Hapoel Haifa,11,forward,1149,4,2,9,39,125
Dudu Twitto,Hapoel Haifa,14,defenseman,1121,0,1,2,34,60
Ido Shahar,Hapoel Haifa,7,mid-fielder,969,0,1,3,47,57
Alon Turgeman,Hapoel Haifa,17,forward,964,2,2,11,11,86
Kayes Ganem,Hapoel Haifa,12,forward,906,2,1,10,24,131
Jasmin Buric,Hapoel Haifa,13,goalie,582,0,0,0,2,18
Eden Ben Basat,Hapoel Haifa,9,forward,435,2,2,4,7,44
Amit Suari,Hapoel Haifa,25,goalie,283,0,0,0,0,3
Itay Buganim,Hapoel Haifa,29,forward,193,1,0,2,10,19
Ahmad Darawshe,Hapoel Haifa,16,forward,188,0,1,0,6,24
Yarin Gavri,Hapoel Haifa,33,mid-fielder,19,0,0,0,1,1
Yarin Serdal,Hapoel Haifa,23,defenseman,0,0,0,0,0,0
Alexasnder Goldovsky,Hapoel Haifa,88,goalie,0,0,0,0,0,0
Yarin Cohen,Hapoel Haifa,31,defenseman,0,0,0,0,0,0
Guy Sanker,Hapoel Haifa,27,defenseman,0,0,0,0,0,0
Shay Dahan,Hapoel Haifa,35,defenseman,0,0,0,0,0,0
Or Printi,Hapoel Haifa,34,mid-fielder,0,0,0,0,0,0
Abed Elrauf Jabarin,Hapoel Haifa,37,mid-fielder,0,0,0,0,0,0
Ben Benyamin Sterling,Hapoel Haifa,25,mid-fielder,0,0,0,0,0,0
Ernestas ?etkus,Hapoel Tel Aviv,1,goalie,2825,0,0,0,4,49
Shlomi Azulay,Hapoel Tel Aviv,18,forward,857,2,0,8,19,99
Dan Einbinder,Hapoel Tel Aviv,11,mid-fielder,1600,1,0,3,98,82
Siyanda Xulu,Hapoel Tel Aviv,55,defenseman,2909,0,0,0,32,48
Ben Bitton,Hapoel Tel Aviv,2,defenseman,1610,1,0,4,81,103
Omri Altman,Hapoel Tel Aviv,7,forward,2714,7,1,34,60,276
Gil Itzhak,Hapoel Tel Aviv,10,forward,1034,2,3,5,19,116
Edi Gutliv,Hapoel Tel Aviv,6,defenseman,864,0,0,0,26,25
Iyad Abu Abaid,Hapoel Tel Aviv,5,defenseman,2749,1,0,6,89,156
Raz Stain,Hapoel Tel Aviv,17,forward,1414,2,1,9,39,131
Niv Sardal,Hapoel Tel Aviv,15,defenseman,1005,0,1,2,44,91
Raz Shlomo,Hapoel Tel Aviv,23,defenseman,1045,1,0,2,34,36
Shay Elias,Hapoel Tel Aviv,9,mid-fielder,1972,1,1,2,114,132
Igal Beker,Hapoel Tel Aviv,13,goalie,377,0,0,0,0,12
Dan Azaria,Hapoel Tel Aviv,20,mid-fielder,608,0,0,1,21,32
Osher Davida,Hapoel Tel Aviv,8,forward,2134,3,3,17,64,217
Roy Hen Baranes,Hapoel Tel Aviv,33,goalie,11,0,0,0,0,0
Afek Shimon Blas,Hapoel Tel Aviv,30,defenseman,131,0,0,0,7,7
Emmanuel Boateng,Hapoel Tel Aviv,26,mid-fielder,1627,1,0,7,76,96
Danny Gruper,Hapoel Tel Aviv,14,mid-fielder,2628,0,0,5,110,198
Shay Lee Izan,Hapoel Tel Aviv,29,mid-fielder,1298,0,0,3,47,52
Ofek Biton,Hapoel Tel Aviv,99,mid-fielder,423,1,0,1,24,29
Leon Mizrachi,Hapoel Tel Aviv,25,mid-fielder,0,0,0,0,0,0
Doron Leidner,Hapoel Tel Aviv,15,defenseman,655,0,0,1,19,46
Ilay Krispi,Hapoel Tel Aviv,31,defenseman,0,0,0,0,0,0
Stav Lemkin,Hapoel Tel Aviv,66,defenseman,0,0,0,0,0,0
Omer Senior,Hapoel Tel Aviv,12,mid-fielder,19,0,0,0,0,2
Eitan Tibi,Maccabi Tel Aviv,18,defenseman,2443,1,1,2,45,81
Eyal Golasa,Maccabi Tel Aviv,23,mid-fielder,1721,2,4,7,104,104
Sherran Yeini,Maccabi Tel Aviv,21,defenseman,2145,0,2,5,78,105
Ofir Davidadze,Maccabi Tel Aviv,27,defenseman,1037,0,0,2,34,61
Tal Ben Haim,Maccabi Tel Aviv,11,mid-fielder,1377,2,1,6,35,104
Itay Shechter,Maccabi Tel Aviv,10,forward,1078,4,3,8,25,128
Avi Rikan,Maccabi Tel Aviv,22,mid-fielder,1263,4,0,19,48,87
Nick Blackman,Maccabi Tel Aviv,9,forward,709,3,0,10,7,74
Enric Saborit,Maccabi Tel Aviv,4,defenseman,2597,2,3,14,101,174
Luis Hern?ndez,Maccabi Tel Aviv,44,defenseman,3034,1,0,5,42,108
Aleksandar Pesic,Maccabi Tel Aviv,72,forward,1773,10,1,22,16,197
Andr? Geraldes,Maccabi Tel Aviv,28,defenseman,1264,0,0,1,34,74
Dor Peretz,Maccabi Tel Aviv,42,mid-fielder,3031,7,3,29,137,156
Daniel Tenenbaum,Maccabi Tel Aviv,19,goalie,3522,0,1,0,3,72
Matan Baltaksa,Maccabi Tel Aviv,3,defenseman,611,0,0,0,13,22
Shahar Piven,Maccabi Tel Aviv,31,defenseman,874,0,0,3,44,58
Yonatan Cohen,Maccabi Tel Aviv,24,forward,1489,10,5,25,33,140
Matan Hozez,Maccabi Tel Aviv,7,mid-fielder,1050,2,4,8,29,102
Dan Glazer,Maccabi Tel Aviv,6,mid-fielder,1667,0,0,1,85,62
Maor Kandil,Maccabi Tel Aviv,30,defenseman,1328,1,2,3,57,110
Dan Biton,Maccabi Tel Aviv,17,mid-fielder,1636,4,9,15,31,160
Eylon Almog,Maccabi Tel Aviv,29,mid-fielder,1053,2,2,13,43,104
Eden Karzev,Maccabi Tel Aviv,47,mid-fielder,693,1,0,3,26,46
Peretz Daniel,Maccabi Tel Aviv,1,goalie,0,0,0,0,0,0
Eduardo Guerrero,Maccabi Tel Aviv,39,mid-fielder,974,7,4,16,34,127
Dor Turgeman,Maccabi Tel Aviv,32,forward,0,0,0,0,0,2
Niv Berkovitz,Maccabi Tel Aviv,49,mid-fielder,0,0,0,0,0,0
Nikita Rukavytsya,Maccabi Haifa,13,forward,1989,19,2,42,5,110
Rami Gershon,Maccabi Haifa,55,defenseman,566,0,0,1,4,18
Taleb Tawatha17 | defenseman,Maccabi Haifa,17,defenseman,547,0,0,1,19,49
Tjarronn Chery,Maccabi Haifa,10,mid-fielder,2660,12,5,44,59,243
Ernest Olivier Bienvenu Mabouka Massoussi,Maccabi Haifa,26,defenseman,1498,0,3,0,28,81
Jose Rodriguez,Maccabi Haifa,14,mid-fielder,2326,1,1,4,135,103
Bogdan Plani?,Maccabi Haifa,5,defenseman,2954,4,1,4,90,95
Godsway Donyoh,Maccabi Haifa,11,forward,1178,8,1,19,18,110
Hbshe Ayed,Maccabi Haifa,21,defenseman,722,0,0,1,13,18
Omer Atzily,Maccabi Haifa,9,mid-fielder,1598,4,10,17,87,167
Omri Glazer,Maccabi Haifa,52,goalie,394,0,0,0,1,16
Yuval Ashkenazi,Maccabi Haifa,18,mid-fielder,649,1,2,3,15,45
Raz meir,Maccabi Haifa,25,defenseman,2101,1,3,6,55,97
Dolev Haziza,Maccabi Haifa,8,mid-fielder,2834,8,7,29,140,357
Neta Lavi,Maccabi Haifa,6,mid-fielder,3226,2,2,11,181,172
Sun Menachem,Maccabi Haifa,12,defenseman,3001,4,4,9,125,212
Mohammad Abu Fani,Maccabi Haifa,16,mid-fielder,2634,2,1,19,131,180
Muhamad Awad,Maccabi Haifa,22,forward,280,1,0,7,7,22
Ofri Arad,Maccabi Haifa,15,defenseman,3052,1,0,5,81,85
Roei Fuchs,Maccabi Haifa,55,goalie,0,0,0,0,0,0
Josh Cohen,Maccabi Haifa,44,goalie,3156,0,1,0,1,70
Stav Nachmani,Maccabi Haifa,19,forward,85,0,0,2,1,7
Maor Levi,Maccabi Haifa,33,mid-fielder,394,0,1,3,21,39
Rony Laufer,Maccabi Haifa,35,defenseman,0,0,0,0,0,0
Nehorai Ifrah,Maccabi Haifa,32,mid-fielder,44,0,0,0,4,7
Almog Cohen,Maccabi Netanya,8,mid-fielder,0,0,3,3,65,83
Hen Ezra,Maccabi Netanya,18,mid-fielder,2130,5,5,19,75,193
Shir Tzedek,Maccabi Netanya,5,defenseman,1645,0,0,1,39,62
Dani Amos,Maccabi Netanya,82,goalie,2238,0,0,0,5,55
Ben Azubel,Maccabi Netanya,9,forward,673,1,1,4,13,79
Dolev Azoulay,Maccabi Netanya,20,defenseman,581,1,0,1,7,21
Eylon Yerushalmi,Maccabi Netanya,23,mid-fielder,475,0,0,2,17,28
Aviv Avraham,Maccabi Netanya,15,mid-fielder,2228,1,2,9,123,135
Raz Carmi,Maccabi Netanya,1,goalie,988,0,0,0,1,18
Kevaughn Frater,Maccabi Netanya,10,forward,1898,5,4,15,44,195
Gavriel Gilad Kanichowsky,Maccabi Netanya,36,mid-fielder,2964,9,9,25,85,277
Ido Vayer,Maccabi Netanya,2,defenseman,1595,0,0,1,61,81
Ron Ashkenazi,Maccabi Netanya,29,forward,28,1,0,1,0,2
Elad Shahaf,Maccabi Netanya,28,mid-fielder,562,1,0,2,15,35
Zlatan ?ehovi?,Maccabi Netanya,17,defenseman,1665,0,1,0,68,127
Yuval Sadeh,Maccabi Netanya,12,defenseman,1777,2,0,3,76,102
Lameck Banda,Maccabi Netanya,11,mid-fielder,1559,2,2,12,60,124
Roy Korine,Maccabi Netanya,14,mid-fielder,438,0,0,1,14,51
Omri Gandelman,Maccabi Netanya,6,defenseman,2311,1,1,13,75,112
Roy Leib,Maccabi Netanya,22,goalie,0,0,0,0,0,0
Karem Jaber,Maccabi Netanya,26,defenseman,1885,1,1,3,110,128
Matan Levi,Maccabi Netanya,19,defenseman,0,0,0,0,0,0
Rotem Keller,Maccabi Netanya,3,defenseman,843,0,1,1,30,68
Alon Ginat,Maccabi Netanya,31,mid-fielder,0,0,0,0,0,0
Kellian van der Kaap,Maccabi Netanya,24,defenseman,2235,0,0,2,48,103
Fernand Guri,Maccabi Netanya,25,mid-fielder,666,2,1,7,9,88
Aviv Kanarik,Maccabi Netanya,30,mid-fielder,10,0,0,0,0,1
Aboubacar Junior Doumbia,Maccabi Netanya,7,forward,859,2,2,14,30,72
Omri Ben Harush,SC Ashdod,20,defenseman,1166,0,1,1,26,41
Roei Mashpati,SC Ashdod,90,goalie,978,0,0,0,0,26
Ramzi Safuri,SC Ashdod,11,mid-fielder,1459,4,1,14,41,120
Yoav Gerafi,SC Ashdod,1,goalie,2526,0,0,0,4,49
Jacob Barihon,SC Ashdod,77,mid-fielder,1133,5,3,9,43,106
Nenad Cvetkovi?,SC Ashdod,55,defenseman,3063,2,0,6,88,107
Shlomy Azulay,SC Ashdod,8,mid-fielder,1785,4,6,15,52,174
Benzion Moshal,SC Ashdod,18,forward,112,0,0,1,1,9
Tom Ben-Zaken,SC Ashdod,15,defenseman,2051,0,3,4,96,168
Lior Einbrom,SC Ashdod,99,mid-fielder,1756,2,2,11,79,195
Din David,SC Ashdod,14,forward,2381,9,4,25,40,184
Omer Egozi,SC Ashdod,5,goalie,0,0,0,0,0,0
Mohammad Kanaan,SC Ashdod,6,mid-fielder,2059,2,3,12,71,170
Gil Cohen,SC Ashdod,3,defenseman,1249,0,0,0,27,38
Yoni Sisay,SC Ashdod,12,forward,0,0,0,0,0,0
Timothy Awani,SC Ashdod,4,defenseman,1825,0,0,1,42,73
Firas Abu Akel,SC Ashdod,23,mid-fielder,2110,0,0,4,105,107
Hayford Adjei,SC Ashdod,17,mid-fielder,443,0,0,7,11,55
Montari Kamaheni,SC Ashdod,13,defenseman,3247,1,4,5,109,149
Zohar Zasno,SC Ashdod,16,defenseman,1400,0,2,1,63,82
Moussa Bagayoko,SC Ashdod,10,mid-fielder,1769,2,1,9,81,151
Fahad Bayo,SC Ashdod,7,forward,1333,6,1,12,20,126
Shalev Harush,SC Ashdod,29,mid-fielder,342,0,0,0,9,28
Oz Bilu,SC Ashdod,99,mid-fielder,782,0,2,6,29,77
Idan Dahan Aharon,SC Ashdod,88,forward,570,1,1,4,21,61
Hamza Muwasi,SC Ashdod,21,forward,185,1,0,1,3,13
Nir Hasson,SC Ashdod,66,mid-fielder,113,0,0,0,6,9
Stav Torial,SC Ashdod,19,forward,339,1,0,4,12,37
Raz Zaguri,SC Ashdod,22,goalie,0,0,0,0,0,0
Adir Levi,SC Ashdod,24,forward,36,0,0,0,1,2
Miguel Vitor,Hapoel Beer Sheva,4,defenseman,2258,0,2,3,53,77
Sintiyahu Salalik,Hapoel Beer Sheva,16,mid-fielder,1660,3,5,10,46,156
Maruwan Kabha,Hapoel Beer Sheva,8,mid-fielder,1490,1,0,1,62,73
Roy Gordana,Hapoel Beer Sheva,9,mid-fielder,2847,4,1,14,131,186
Loai Taha,Hapoel Beer Sheva,20,defenseman,2048,0,0,0,59,61
Josue Soares,Hapoel Beer Sheva,10,mid-fielder,2409,9,3,25,56,353
Hatem Elhamid,Hapoel Beer Sheva,44,defenseman,767,0,0,2,32,30
Sean Goldberg,Hapoel Beer Sheva,13,defenseman,2369,0,3,4,81,137
Elton Acolatse,Hapoel Beer Sheva,7,mid-fielder,1877,1,0,13,36,177
Farley Rosa,Hapoel Beer Sheva,12,mid-fielder,413,2,0,3,23,40
C?sar Melli,Hapoel Beer Sheva,28,mid-fielder,2276,1,1,6,111,137
David Keltjens,Hapoel Beer Sheva,3,mid-fielder,1797,2,2,4,91,127
Raz Rahamim,Hapoel Beer Sheva,69,goalie,0,0,0,0,0,0
Jhonatan Agudelo,Hapoel Beer Sheva,32,forward,924,0,1,4,33,78
Mariano Bareiro,Hapoel Beer Sheva,35,mid-fielder,2588,2,0,5,158,111
Sagiv Jehezkel,Hapoel Beer Sheva,11,forward,1994,8,4,18,34,228
Antony Varenne,Hapoel Beer Sheva,25,forward,1392,7,2,19,22,123
Amit Bitton,Hapoel Beer Sheva,26,defenseman,191,0,0,0,9,10
Itamar Shabiro,Hapoel Beer Sheva,9,forward,887,3,2,9,19,77
rotem Hatuel,Hapoel Beer Sheva,77,forward,4,0,10,10,59,111
Or Dadya,Hapoel Beer Sheva,30,defenseman,2375,0,2,0,103,152
Amit Arie Keren,Hapoel Beer Sheva,33,goalie,0,0,0,0,0,0
Eitan Ratson,Hapoel Beer Sheva,18,defenseman,406,0,0,0,7,8
Tomer Yossefi,Hapoel Beer Sheva,15,mid-fielder,1685,5,1,17,86,144
Netanel Askias,Hapoel Beer Sheva,19,mid-fielder,0,0,0,0,0,0
Roi Azut,Hapoel Beer Sheva,29,mid-fielder,0,0,0,0,0,0
Ilay Madmon,Hapoel Beer Sheva,17,mid-fielder,732,0,0,2,31,43
Liran Cohen,Hapoel Beer Sheva,22,defenseman,0,0,0,0,0,0
Rom Alyagon,Hapoel Beer Sheva,73,forward,73,0,0,1,2,9
Dziugas Bartkus,Ironi Kiryat Shmona,29,goalie,3371,0,0,0,3,81
Adrian Ruchet,Ironi Kiryat Shmona,23,mid-fielder,804,0,1,1,33,61
Roy Kehat,Ironi Kiryat Shmona,19,mid-fielder,3072,6,2,16,86,173
L?cio,Ironi Kiryat Shmona,99,forward,2853,8,1,30,28,364
Amir Ben Shimon,Ironi Kiryat Shmona,32,defenseman,1010,0,3,2,30,79
Dor Elo,Ironi Kiryat Shmona,18,defenseman,3100,0,0,1,91,209
Ofir Mizrachi,Ironi Kiryat Shmona,8,mid-fielder,654,1,1,5,26,62
Idan Nachmias,Ironi Kiryat Shmona,5,defenseman,3375,1,1,5,50,130
Muhamad,Ironi Kiryat Shmona,16,forward,2002,4,7,13,53,210
Samuel Broun,Ironi Kiryat Shmona,10,mid-fielder,2659,0,0,6,101,131
Eugene Ansah,Ironi Kiryat Shmona,13,forward,3113,10,3,33,106,379
Ori Dahan,Ironi Kiryat Shmona,6,defenseman,3338,0,2,3,165,139
Yoav Hofmeister,Ironi Kiryat Shmona,11,mid-fielder,2219,0,1,1,154,82
Yuval Levin,Ironi Kiryat Shmona,2,defenseman,410,0,0,0,22,17
Nir David Drori,Ironi Kiryat Shmona,20,defenseman,57,0,0,0,1,4
Yadin Lugasiý,Ironi Kiryat Shmona,17,mid-fielder,223,0,0,1,5,16
Ziv Morgan,Ironi Kiryat Shmona,3,defenseman,2898,0,1,2,103,184
Toruay Sihau,Ironi Kiryat Shmona,30,mid-fielder,2110,0,5,7,68,181
Abdalla Hlehel,Ironi Kiryat Shmona,9,forward,690,4,1,6,17,84
Guy Ben-Lulu,Ironi Kiryat Shmona,7,forward,400,1,2,2,14,38
Ariel Shiratzki,Ironi Kiryat Shmona,15,mid-fielder,11,0,0,0,0,0
Itay Ben Shabat,Ironi Kiryat Shmona,4,defenseman,0,0,0,0,0,0
Nadav Zamir,Ironi Kiryat Shmona,1,goalie,160,0,0,0,0,7
Michael Amanga,Ironi Kiryat Shmona,25,mid-fielder,151,1,0,1,17,6
